ปลาแห้งแตงโม,เมี่ยงคำ,ทะเลลวกจิ้ม,ไส้อั่วเมืองแพร่,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
เมี่ยงคำ,ข้าวอบกุนเชียงใส่ไก่,แกงเขียวหวานปลาดุก,เสือร้องไห้,ยำดอกไม้,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ปลาแห้งแตงโม,คอหมูย่าง,ผัดวุ้นเส้นใส่ไข่,ปูนิ่มผัดผงกะหรี่,ข้าวกล้อง,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ปีกไก่ทอดน้ำปลา,แกงคั่วเนื้อปูใบชะครามสุราษฎร์,ยำดอกไม้,เนื้อสะโพกย่างบุรีรัมย์,ผัดวุ้นเส้นใส่ไข่,ทับทิมกรอบทรงเครื่องมะพร้าวกะทิ,ข้าวสวยหอมมะลิ,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ปอเปี๊ยะทอด,ข้าวสวยหอมมะลิ,ทะเลลวกจิ้ม,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
แกงเขียวหวานหมูตุ๋นพริกขี้หนู,ข้าวสวยหอมมะลิ,เสือร้องไห้,ทะเลลวกจิ้ม,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ปลาแห้งแตงโม,ทะเลลวกจิ้ม,เสือร้องไห้,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
เมี่ยงคำ,ทะเลลวกจิ้ม,เสือร้องไห้,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ทะเลลวกจิ้ม,ไส้อั่วเมืองแพร่,ปลาดุกฟูราดพริกขิง,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ปลาดุกฟูราดพริกขิง,ยำถั่วพูกุ้งสด,ทะเลลวกจิ้ม,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ยำดอกไม้,แกงมัสมั่นผักมังสวิรัติ/ เจ,เนื้อสะโพกย่างบุรีรัมย์,ปลาหมึกผัดไข่เค็ม,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ผัดแขนงหมูกรอบ,ปอเปี๊ยะทอด,แกงมัสมั่นทุเรียนไก่,แกงคั่วเนื้อปูใบชะครามสุราษฎร์,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
น้ำพริกกะปิปลาทูทอด,เนื้อริบอายบุรีรัมย์ย่าง,ปลากะพงทอดน้ำปลา,ต้มโคล้งปลาสลิด,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ข้าวสวยหอมมะลิ,ข้าวกล้อง,แกงมัสมั่นทุเรียนไก่,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
เมี่ยงคำ,ข้าวตังหน้าตั้ง ,ปลาแห้งแตงโม,แกงคั่วเนื้อปูใบชะครามสุราษฎร์,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ไข่เจียวใส่ไช้โป้วและโหระพา,น้ำพริกกะปิปลาทูทอด,ปลากะพงทอดสามรส,ผัดผักบุ้งไฟแดง,ผัดวุ้นเส้นใส่ไข่,ทะเลลวกจิ้ม,ปูนิ่มผัดผงกะหรี่,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ใบเหลียงผัดไข่,แกงเลียงกุ้ง,ปลากะพงทอดน้ำปลา,ยำถั่วพูกุ้งสด,ข้าวสวยหอมมะลิ,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ข้าวสวยหอมมะลิ,ไข่เจียวโคตรปู,แกงเผ็ดเป็ดย่างโฟร์ซีซั่น,เสือร้องไห้,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
เสือร้องไห้,เมี่ยงคำ,ยำปลาสลิดไข่เค็ม,ข้าวผัดปู,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ม้าฮ่อ,คอหมูย่าง,เสือร้องไห้,ผัดวุ้นเส้นใส่ไข่,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
เสือร้องไห้,ยำดอกไม้,ปลาแห้งแตงโม,คอหมูย่าง,ผัดวุ้นเส้นใส่ไข่,ปูนิ่มผัดผงกะหรี่,ข้าวกล้อง,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ยำดอกไม้,ใบเหลียงผัดไข่,คอหมูย่าง,ปลากะพงทอดสามรส,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ปูนิ่มผัดผงกะหรี่,ข้าวกล้อง,ปีกไก่ทอดน้ำปลา,แกงคั่วเนื้อปูใบชะครามสุราษฎร์,ยำดอกไม้,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
เนื้อสะโพกย่างบุรีรัมย์,ข้าวผัดปู,ข้าวสวยหอมมะลิ,เนื้อสะโพกย่างบุรีรัมย์,ส้มตำทะเล,ปลากะพงทอดน้ำปลา,เมี่ยงคำ,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ปลาดุกฟูราดพริกขิง,ปูนิ่มผัดผงกะหรี่,ยำถั่วพูกุ้งสด,ยำดอกไม้,แกงมัสมั่นผักมังสวิรัติ/ เจ,เนื้อสะโพกย่างบุรีรัมย์,ปลาหมึกผัดไข่เค็ม,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ข้าวสวยหอมมะลิ,ข้าวกล้อง,แกงมัสมั่นทุเรียนไก่,เมี่ยงคำ,ข้าวตังหน้าตั้ง ,ปลาแห้งแตงโม,แกงคั่วเนื้อปูใบชะครามสุราษฎร์,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ยำดอกไม้,กระเช้าน้ำพริก,ปูไข่ดอง,เนื้อสะโพกย่างบุรีรัมย์,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
เนื้อสะโพกย่างบุรีรัมย์,ปูไข่ดอง,ยำกุนเชียง,ปอเปี๊ยะทอด,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
แกงมัสมั่นทุเรียนไก่,ใบเหลียงผัดไข่,ใบเหลียงผัดไข่,แกงเขียวหวานปลาดุก,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ปลากะพงทอดน้ำปลา,ใบเหลียงผัดไข่,ทะเลลวกจิ้ม,ต้มแซ่บกระดูกหมู,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
แกงมัสมั่นทุเรียนไก่,ยำถั่วพูกุ้งสด,ยำกุนเชียง,ยำดอกไม้,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ปลาแห้งแตงโม,ปลาแห้งแตงโม,ปูไข่ดอง,คอหมูย่าง,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ปลากะพงทอดสามรส,ยำถั่วพูกุ้งสด,ปูไข่ดอง,ปอเปี๊ยะทอด,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ปลากะพงทอดน้ำปลา,ทะเลลวกจิ้ม,ใบเหลียงผัดไข่,เนื้อสะโพกย่างบุรีรัมย์,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
แกงเผ็ดเป็ดย่างโฟร์ซีซั่น,ปลาแห้งแตงโม,ยำกุนเชียง,ผัดไทย,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ยำปลาสลิดไข่เค็ม,ทะเลลวกจิ้ม,ใบเหลียงผัดไข่,ปอเปี๊ยะทอด,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
คอหมูย่าง,ยำดอกไม้,ใบเหลียงผัดไข่,คอหมูย่าง,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ผัดผักบุ้งไฟแดง,ใบเหลียงผัดไข่,ใบเหลียงผัดไข่,ผัดผักบุ้งไฟแดง,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ปูนิ่มผัดผงกะหรี่,ยำกุนเชียง,ปอเปี๊ยะทอด,ปูนิ่มผัดผงกะหรี่,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ข้าวสวยหอมมะลิ,ปลาแห้งแตงโม,ใบเหลียงผัดไข่,ข้าวสวยหอมมะลิ,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
เนื้อสะโพกย่างบุรีรัมย์,ปูไข่ดอง,แกงมัสมั่นผักมังสวิรัติ/ เจ,เนื้อสะโพกย่างบุรีรัมย์,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
เนื้อสะโพกย่างบุรีรัมย์,ทะเลลวกจิ้ม,ปอเปี๊ยะทอด,แกงเขียวหวานหมูตุ๋นพริกขี้หนู,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
เมี่ยงคำ,ทะเลลวกจิ้ม,เนื้อริบอายบุรีรัมย์ย่าง,เมี่ยงคำ,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ปลาแห้งแตงโม,ยำดอกไม้,ข้าวกล้อง,ปลาแห้งแตงโม,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ปีกไก่ทอดน้ำปลา,ใบเหลียงผัดไข่,ข้าวตังหน้าตั้ง ,ปีกไก่ทอดน้ำปลา,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ยำดอกไม้,ยำดอกไม้,น้ำพริกกะปิปลาทูทอด,แกงเขียวหวานหมูตุ๋นพริกขี้หนู,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ผัดแขนงหมูกรอบ,ใบเหลียงผัดไข่,แกงเลียงกุ้ง,ปลาแห้งแตงโม,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
น้ำพริกกะปิปลาทูทอด,ยำกุนเชียง,ไข่เจียวโคตรปู,เนื้อสะโพกย่างบุรีรัมย์,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ข้าวสวยหอมมะลิ,ปลาแห้งแตงโม,เมี่ยงคำ,เมี่ยงคำ,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
เมี่ยงคำ,ทะเลลวกจิ้ม,คอหมูย่าง,ทะเลลวกจิ้ม,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ไข่เจียวใส่ไช้โป้วและโหระพา,ปอเปี๊ยะทอด,ยำดอกไม้,ปลาดุกฟูราดพริกขิง,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ใบเหลียงผัดไข่,ยำกุนเชียง,ใบเหลียงผัดไข่,ยำดอกไม้,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ข้าวสวยหอมมะลิ,ใบเหลียงผัดไข่,ข้าวกล้อง,ผัดแขนงหมูกรอบ,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
เสือร้องไห้,ใบเหลียงผัดไข่,ข้าวผัดปู,น้ำพริกกะปิปลาทูทอด,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ม้าฮ่อ,ใบเหลียงผัดไข่,ปูนิ่มผัดผงกะหรี่,ข้าวสวยหอมมะลิ,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
เสือร้องไห้,ปอเปี๊ยะทอด,ข้าวกล้อง,เมี่ยงคำ,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ยำดอกไม้,ใบเหลียงผัดไข่,ยำถั่วพูกุ้งสด,ไข่เจียวใส่ไช้โป้วและโหระพา,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ปูนิ่มผัดผงกะหรี่,กระเช้าน้ำพริก,คอหมูย่าง,ใบเหลียงผัดไข่,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
เนื้อสะโพกย่างบุรีรัมย์,กระเช้าน้ำพริก,ผัดผักบุ้งไฟแดง,ข้าวสวยหอมมะลิ,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ปลาดุกฟูราดพริกขิง,ยำถั่วพูกุ้งสด,ปูนิ่มผัดผงกะหรี่,เสือร้องไห้,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ข้าวสวยหอมมะลิ,กระเช้าน้ำพริก,ข้าวสวยหอมมะลิ,ม้าฮ่อ,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ปูนิ่มผัดผงกะหรี่,ใบเหลียงผัดไข่,เนื้อสะโพกย่างบุรีรัมย์,เสือร้องไห้,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ข้าวสวยหอมมะลิ,ปูไข่ดอง,แกงเขียวหวานหมูตุ๋นพริกขี้หนู,ยำดอกไม้,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
เนื้อสะโพกย่างบุรีรัมย์,ปูไข่ดอง,เมี่ยงคำ,ปูนิ่มผัดผงกะหรี่,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
แกงเขียวหวานหมูตุ๋นพริกขี้หนู,ปอเปี๊ยะทอด,ปลาแห้งแตงโม,เนื้อสะโพกย่างบุรีรัมย์,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
เมี่ยงคำ,ปูไข่ดอง,ปีกไก่ทอดน้ำปลา,ปลาดุกฟูราดพริกขิง,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ปลาแห้งแตงโม,ปลาแห้งแตงโม,แกงเขียวหวานหมูตุ๋นพริกขี้หนู,ข้าวสวยหอมมะลิ,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ปีกไก่ทอดน้ำปลา,กระเช้าน้ำพริก,ปลาแห้งแตงโม,ปอเปี๊ยะทอด,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
แกงเขียวหวานหมูตุ๋นพริกขี้หนู,ใบเหลียงผัดไข่,เนื้อสะโพกย่างบุรีรัมย์,เนื้อสะโพกย่างบุรีรัมย์,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ปลาแห้งแตงโม,ใบเหลียงผัดไข่,เมี่ยงคำ,ผัดไทย,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
เนื้อสะโพกย่างบุรีรัมย์,ทะเลลวกจิ้ม,ทะเลลวกจิ้ม,ปอเปี๊ยะทอด,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
เมี่ยงคำ,ทะเลลวกจิ้ม,ทะเลลวกจิ้ม,คอหมูย่าง,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ทะเลลวกจิ้ม,ยำดอกไม้,แกงเขียวหวานปลาดุก,ผัดผักบุ้งไฟแดง,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ปลาแห้งแตงโม,ใบเหลียงผัดไข่,ยำถั่วพูกุ้งสด,ปูนิ่มผัดผงกะหรี่,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ปลาแห้งแตงโม,ยำดอกไม้,ทะเลลวกจิ้ม,ข้าวสวยหอมมะลิ,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
เมี่ยงคำ,ใบเหลียงผัดไข่,เนื้อปูผัดผงกะหรี่,เนื้อสะโพกย่างบุรีรัมย์,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ปลาแห้งแตงโม,ยำกุนเชียง,ใบเหลียงผัดไข่,ข้าวกล้อง,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ปีกไก่ทอดน้ำปลา,ปลาแห้งแตงโม,ข้าวกล้อง,กระเช้าน้ำพริก,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
แกงเขียวหวานหมูตุ๋นพริกขี้หนู,ทะเลลวกจิ้ม,ข้าวผัดปู,ปูไข่ดอง,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ปลาแห้งแตงโม,ปอเปี๊ยะทอด,ปูนิ่มผัดผงกะหรี่,ใบเหลียงผัดไข่,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
เนื้อสะโพกย่างบุรีรัมย์,ยำกุนเชียง,ข้าวกล้อง,ใบเหลียงผัดไข่,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
เมี่ยงคำ,ใบเหลียงผัดไข่,ยำถั่วพูกุ้งสด,ยำถั่วพูกุ้งสด,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ทะเลลวกจิ้ม,แกงคั่วเนื้อปูใบชะครามสุราษฎร์,คอหมูย่าง,ปลาแห้งแตงโม,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
